"ENSEMBL","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","Mmus_BAL-TAL_LRTN_BSL_Rep1_B7","Mmus_BAL-TAL_RRTN_BSL_Rep2_B8","Mmus_BAL-TAL_RRTN_BSL_Rep3_B9","Mmus_BAL-TAL_RRTN_BSL_Rep4_B10","Mmus_BAL-TAL_LRTN_GC_Rep1_G6","Mmus_BAL-TAL_LRTN_GC_Rep2_G8","Mmus_BAL-TAL_LRTN_GC_Rep3_G9","Mmus_BAL-TAL_RRTN_GC_Rep4_G10","Mmus_BAL-TAL_LRTN_FLT_Rep1_F6","Mmus_BAL-TAL_LRTN_FLT_Rep2_F7","Mmus_BAL-TAL_LRTN_FLT_Rep3_F8","Mmus_BAL-TAL_LRTN_FLT_Rep4_F9","Mmus_BAL-TAL_LRTN_FLT_Rep5_F10","LRT.p.value","Log2fc_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Stat_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","P.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Adj.p.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Log2fc_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Stat_(Basal Control & non-irradiated)v(Space Flight & space radiation)","P.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Adj.p.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Log2fc_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Stat_(Ground Control & non-irradiated)v(Space Flight & space radiation)","P.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Adj.p.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Log2fc_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Stat_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","P.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Adj.p.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Log2fc_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Stat_(Space Flight & space radiation)v(Basal Control & non-irradiated)","P.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Adj.p.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Log2fc_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Stat_(Space Flight & space radiation)v(Ground Control & non-irradiated)","P.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Adj.p.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)","All.mean","All.stdev","Group.Mean_(Basal Control & non-irradiated)","Group.Mean_(Ground Control & non-irradiated)","Group.Mean_(Space Flight & space radiation)","Group.Stdev_(Basal Control & non-irradiated)","Group.Stdev_(Ground Control & non-irradiated)","Group.Stdev_(Space Flight & space radiation)","Updown_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Updown_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Updown_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Updown_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Updown_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Updown_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Sig.1_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Sig.1_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Sig.1_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Sig.1_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Sig.1_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Sig.1_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Sig.05_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Sig.05_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Sig.05_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Sig.05_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Sig.05_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Sig.05_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Log2_P.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Log2_P.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Log2_P.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Log2_P.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Log2_P.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Log2_P.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Log2_Adj.p.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Log2_Adj.p.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Log2_Adj.p.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Log2_Adj.p.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Log2_Adj.p.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Log2_Adj.p.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)"
"ENSMUSG00000006456","Rbm14","RNA binding motif protein 14","NM_019869|NP_063922","56275","10090.ENSMUSP00000006625","GO:0043207|GO:0010628|GO:0002253|GO:0051171|GO:0031325|GO:0045944|GO:0010467|GO:2001141|GO:0006139|GO:0045292|GO:0050789|GO:0050778|GO:0006351|GO:0016071|GO:0009607|GO:0006807|GO:0045087|GO:0006952|GO:0048518|GO:0071704|GO:0045893|GO:0043170|GO:0045089|GO:0032103|GO:0044419|GO:0050776|GO:0044237|GO:0032774|GO:0034641|GO:0010604|GO:0008380|GO:0048522|GO:0044238|GO:0018130|GO:0048583|GO:0034654|GO:0006950|GO:0098542|GO:0050794|GO:0031347|GO:0019438|GO:0031349|GO:0019222|GO:0000381|GO:1903311|GO:0031323|GO:0006725|GO:0051173|GO:1902680|GO:0016070|GO:0044260|GO:0006357|GO:0006396|GO:0009058|GO:0006355|GO:0009891|GO:0048584|GO:1901360|GO:0009893|GO:0009889|GO:0045935|GO:0044271|GO:0010557|GO:0000380|GO:0050684|GO:0002682|GO:0010556|GO:0010468|GO:0000398|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0032101|GO:0006955|GO:0080134|GO:0002684|GO:0044249|GO:1901576|GO:0031328|GO:0009987|GO:1901362|GO:0051252|GO:0002831|GO:0080090|GO:0045088|GO:0050896|GO:0009605|GO:0002376|GO:0043484|GO:0090304|GO:0031326|GO:0060255|GO:0002218|GO:0051707|GO:0019219|GO:0000377|GO:0065007|GO:0006397|GO:1903506|GO:0000375|GO:0051254|GO:1903508|GO:0048024|GO:0002833|GO:0006366|GO:2000112|GO:0003676|GO:0003712|GO:0140110|GO:0003723|GO:0097159|GO:0005488|GO:0003713|GO:0098772|GO:1901363|GO:0030374|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:0005654|GO:0070013|GO:0110165|GO:0016607|GO:0016604|GO:0043226|GO:0043229|GO:0032991|GO:0005667|GO:0005622|GO:0043227|GO:0031981",1946.99632544478,955.245553433429,1309.10948900513,3365.48361911028,3467.97927047787,3079.72682512655,537.062388169611,39.6834331758313,3101.79960094486,320.268759946228,3078.09929570273,751.230007948661,5371.84526268217,0.999817463349031,0.0888706196357814,0.0911325338350253,0.927387281931165,0.997633244956971,-0.414660831573659,-0.448236456186173,0.653982554810111,0.999299387145817,-0.50353145120944,-0.544296857943298,0.586237208779796,0.999136154517407,-0.0888706196357814,-0.0911325338350253,0.927387281931165,0.997633244956971,0.414660831573659,0.448236456186173,0.653982554810111,0.999299387145817,0.50353145120944,0.544296857943298,0.586237208779796,0.999136154517407,2101.88691008986,1600.30125592684,1894.209,1781.113,2524.649,1063.239,1742.809,2046.353,1,-1,-1,-1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.10875615297183,-0.612675942993699,-0.77044355535108,-0.10875615297183,-0.612675942993699,-0.77044355535108,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000006457","Actn3","actinin alpha 3","NM_013456|NP_038484","11474","10090.ENSMUSP00000006626",NA,3784.07243378578,622.645992730331,3800.23738845965,3020.2829949207,2341.39990145043,3864.15010083481,4291.01191255834,890.928962938677,2379.93178281951,580.575345857121,645.229792940294,1217.98005270703,3804.03677286292,0.999817463349031,-0.020443105262007,-0.0269407971088853,0.978506953928142,0.997633244956971,0.702222306616184,0.975394640347667,0.329364541230472,0.999299387145817,0.722665411878191,1.00379256755234,0.315478607620247,0.999136154517407,0.020443105262007,0.0269407971088853,0.978506953928142,0.997633244956971,-0.702222306616184,-0.975394640347667,0.329364541230472,0.999299387145817,-0.722665411878191,-1.00379256755234,0.315478607620247,0.999136154517407,2403.26795652812,1448.52595509396,2806.81,2846.873,1725.551,1500.898,1549.367,1367.846,-1,1,1,1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0313459912381481,-1.60224284930866,-1.66438591448634,-0.0313459912381481,-1.60224284930866,-1.66438591448634,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000006463","Zdhhc24","zinc finger, DHHC domain containing 24","NM_001168516|NM_001168517|NM_027476|NP_001161988|NP_001161989|NP_081752","70605","10090.ENSMUSP00000006632","GO:0051641|GO:0033036|GO:0043412|GO:0034613|GO:0044260|GO:0006810|GO:0071705|GO:0036211|GO:0018193|GO:0009058|GO:0045184|GO:0042886|GO:0071702|GO:0090150|GO:0051234|GO:0006807|GO:0044267|GO:0018345|GO:0019538|GO:0006497|GO:0071704|GO:0008152|GO:0034645|GO:0009059|GO:0043170|GO:0072657|GO:0006605|GO:1901566|GO:1901564|GO:0044237|GO:0044249|GO:1901576|GO:0043543|GO:0015833|GO:0009987|GO:0042158|GO:0044238|GO:0008104|GO:0006464|GO:0051179|GO:0006612|GO:0070727|GO:0015031|GO:0051649|GO:0006886|GO:0042157|GO:0046907|GO:0016747|GO:0016746|GO:0016409|GO:0016740|GO:0140096|GO:0003824|GO:0005737|GO:0012505|GO:0043231|GO:0005622|GO:0005794|GO:0043227|GO:0005773|GO:0071944|GO:0110165|GO:0043226|GO:0005783|GO:0016020|GO:0043229|GO:0005886",1320.07649264543,3938.18485415247,2225.78796482161,3407.13907840853,3653.89618615071,2195.20385609626,1676.22438097346,3062.01336503053,429.988244076519,4485.45630995213,2944.15490461198,364.829326542141,5097.0570789017,0.999817463349031,0.0408272477809133,0.0533465208755993,0.957455814648,0.997633244956971,0.0314075556949366,0.0432585657537542,0.965495420021681,0.999299387145817,-0.00941969208597669,-0.0129739505129086,0.989648575591756,0.999136154517407,-0.0408272477809133,-0.0533465208755993,0.957455814648,0.997633244956971,-0.0314075556949366,-0.0432585657537542,0.965495420021681,0.999299387145817,0.00941969208597669,0.0129739505129086,0.989648575591756,0.999136154517407,2676.92400325873,1474.74636355804,2722.797,2646.834,2664.297,1177.5872,881.7787,2213.1962,1,1,-1,-1,-1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0627221848305356,-0.050658679344456,-0.015011780056689,-0.0627221848305356,-0.050658679344456,-0.015011780056689,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000006464","Bbs1","Bardet-Biedl syndrome 1 (human)","NM_001033128|NP_001028300|XM_006531788|XP_006531851","52028","10090.ENSMUSP00000055321","GO:0048199|GO:1905515|GO:0099118|GO:0044782|GO:0044085|GO:0051641|GO:0051640|GO:0030030|GO:0033036|GO:0034613|GO:0006810|GO:0007018|GO:0000226|GO:0071705|GO:0035082|GO:0120036|GO:0045184|GO:0042886|GO:0071702|GO:0061512|GO:0051234|GO:0051650|GO:0030705|GO:0007010|GO:0033365|GO:0051656|GO:0022607|GO:0060271|GO:0051648|GO:0016192|GO:0016043|GO:0035735|GO:0097712|GO:0009987|GO:0015833|GO:0048193|GO:0006903|GO:0010970|GO:0030031|GO:0042073|GO:0008104|GO:0051179|GO:0070925|GO:0071840|GO:0099111|GO:0070727|GO:0007017|GO:0098840|GO:0006996|GO:1905349|GO:0001578|GO:0015031|GO:0006928|GO:0006886|GO:0051649|GO:0046907|GO:0120031|GO:0031503|GO:0005515|GO:0001664|GO:0005102|GO:0005488|GO:0099080|GO:0005930|GO:0099081|GO:0110165|GO:0043226|GO:0043229|GO:0005813|GO:0043228|GO:0005622|GO:0015630|GO:0098590|GO:0042995|GO:0005929|GO:0030990|GO:0005874|GO:0005815|GO:0099568|GO:0071944|GO:0099512|GO:0016020|GO:0120025|GO:0005814|GO:0099513|GO:0005737|GO:0043232|GO:0032991|GO:0036064|GO:0097014|GO:0032838|GO:0005856|GO:0034464|GO:0005886",1112.3621882459,2050.53304716845,1835.49827904081,3383.27857498666,4164.00016242161,2983.23918129957,5189.09506878887,2665.98543276422,478.013340788501,1425.44291709849,429.180667451954,2230.33937539319,977.972105620915,0.999817463349031,-0.840158395133816,-1.28661325206422,0.198229122377227,0.997633244956971,0.919664231456582,1.48403687362989,0.137799138532508,0.999299387145817,1.7598226265904,2.84019008592719,0.00450866587352707,0.817759272810972,0.840158395133816,1.28661325206422,0.198229122377227,0.997633244956971,-0.919664231456582,-1.48403687362989,0.137799138532508,0.999299387145817,-1.7598226265904,-2.84019008592719,0.00450866587352707,0.817759272810972,2224.99541085147,1430.26881359722,2095.418,3750.58,1108.19,947.7265,1155.4796,747.4961,-1,1,1,1,-1,-1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,-2.33475916655668,-2.85936122599438,-7.79308368541333,-2.33475916655668,-2.85936122599438,-7.79308368541333,-0.00341855279976776,-0.0010111249352507,-0.290251881346589,-0.00341855279976776,-0.0010111249352507,-0.290251881346589
"ENSMUSG00000007338","Mrpl49","mitochondrial ribosomal protein L49","NM_026246|NP_080522","18120","10090.ENSMUSP00000007482","GO:0003735|GO:0005198|GO:0031974|GO:0098798|GO:0043233|GO:0043231|GO:0070013|GO:0005762|GO:0110165|GO:0005739|GO:0043226|GO:0005761|GO:0043229|GO:0044391|GO:0043232|GO:0005737|GO:1990904|GO:0043228|GO:0000313|GO:0032991|GO:0005622|GO:0015934|GO:0005759|GO:0043227|GO:0005840",2792.3363516898,2549.13706005874,4701.62175889859,464.528892501766,1426.00231904333,141.580644507422,2701.43803980188,2545.66318521289,1525.23224361437,1388.60102836525,889.91335990244,4337.69262892951,2301.66224495198,0.999817463349031,0.625002771642281,0.751107467769362,0.452587981818174,0.997633244956971,0.330924822535748,0.419227151464639,0.67505013072451,0.999299387145817,-0.294077949106533,-0.372515920928203,0.709508760403541,0.999136154517407,-0.625002771642281,-0.751107467769362,0.452587981818174,0.997633244956971,-0.330924822535748,-0.419227151464639,0.67505013072451,0.999299387145817,0.294077949106533,0.372515920928203,0.709508760403541,0.999136154517407,2135.80075057523,1363.39979370907,2626.906,1703.671,2088.62,1733.372,1186.271,1355.364,1,1,-1,-1,-1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.14372981960984,-0.566933451002214,-0.495107597334842,-1.14372981960984,-0.566933451002214,-0.495107597334842,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000009378","Slc16a12","solute carrier family 16 (monocarboxylic acid transporters), member 12","NM_172838|NP_766426|XM_006527078|XM_006527079|XM_011247246|XP_006527141|XP_006527142|XP_011245548","240638","10090.ENSMUSP00000009522","GO:0051179|GO:0015718|GO:0071702|GO:0051234|GO:0015711|GO:0006820|GO:0015849|GO:0006811|GO:0006810|GO:0046942|GO:0015318|GO:0008509|GO:0022857|GO:0046943|GO:0005342|GO:0015075|GO:0008028|GO:0008514|GO:0005215|GO:0031224|GO:0005887|GO:0031226|GO:0071944|GO:0110165|GO:0016020|GO:0016021|GO:0005886",1687.74532556364,1243.96314817817,1282.67908332604,2305.89514890353,1712.33635784155,1390.89808983191,2286.24258528061,3375.72510833265,3627.37884873871,4110.62612222192,750.628006019626,358.602682482905,2230.71488472972,0.999817463349031,-0.427072970813027,-0.584216903742041,0.559074390222271,0.997633244956971,-0.442929445270864,-0.638684423270073,0.523028248004073,0.999299387145817,-0.0158564744578364,-0.0228662983525789,0.981756923381233,0.999136154517407,0.427072970813027,0.584216903742041,0.559074390222271,0.997633244956971,0.442929445270864,0.638684423270073,0.523028248004073,0.999299387145817,0.0158564744578364,0.0228662983525789,0.981756923381233,0.999136154517407,2027.95656857315,1122.00767867141,1630.071,2191.301,2215.59,493.2292,872.148,1671.7546,-1,-1,-1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.838887834601893,-0.935039228424976,-0.026562228028232,-0.838887834601893,-0.935039228424976,-0.026562228028232,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000010095","Slc3a2","solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2","NM_001161413|NM_008577|NP_001154885|NP_032603|XM_006526733|XM_017318078|XM_036161455|XP_006526796|XP_017173567|XP_036017348","17254","10090.ENSMUSP00000130194",NA,3830.21698768592,1008.90151890591,3024.50020510555,2693.38567418862,3713.20200375338,1656.3658657598,747.791277960733,2000.82902823777,1131.77169641686,935.249358701702,3307.8034652295,2030.3909528238,101.479540750626,0.999817463349031,0.379113491669574,0.460808663597589,0.644935885480905,0.997633244956971,0.814227013689642,1.04316662279327,0.296871129009916,0.999299387145817,0.435113522020068,0.5574290714272,0.577234307448225,0.999136154517407,-0.379113491669574,-0.460808663597589,0.644935885480905,0.997633244956971,-0.814227013689642,-1.04316662279327,0.296871129009916,0.999299387145817,-0.435113522020068,-0.5574290714272,0.577234307448225,0.999136154517407,2013.99135196309,1213.95190011317,2639.251,2029.547,1501.339,1187.124,1240.656,1220.641,1,1,1,-1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.632772348764334,-1.7520912981593,-0.792771047112067,-0.632772348764334,-1.7520912981593,-0.792771047112067,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000010097","Nxf1","nuclear RNA export factor 1","NM_001276704|NM_016813|NP_001263633|NP_058093","53319","10090.ENSMUSP00000010241","GO:0051641|GO:0033036|GO:0034613|GO:0006810|GO:0050657|GO:0071705|GO:0010467|GO:0071426|GO:0045184|GO:0006403|GO:0042886|GO:0071702|GO:0071427|GO:0051234|GO:0050658|GO:0006611|GO:0051169|GO:0071704|GO:0008152|GO:0016973|GO:0006406|GO:0051236|GO:0043170|GO:0015833|GO:0051028|GO:0009987|GO:0071166|GO:0008104|GO:0051179|GO:0070727|GO:0051168|GO:0006913|GO:0015931|GO:0015031|GO:0006886|GO:0051649|GO:0046907|GO:0006405|GO:0031503|GO:0003676|GO:0003723|GO:1901363|GO:0005488|GO:0097159|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",3142.73030520435,2640.60470549604,2148.94064946712,2881.76344951592,4133.64735184381,3783.53929947077,2056.63869852823,88.7282861434106,1647.19357626115,4723.01390406304,2404.7241724944,72.5823026062851,3192.76935691755,0.999817463349031,0.10394932623512,0.113330625211069,0.909768438235186,0.997633244956971,0.16706237593773,0.191991635037013,0.84774875781169,0.999299387145817,0.0631130497026101,0.0725301585702005,0.942180005597005,0.999136154517407,-0.10394932623512,-0.113330625211069,0.909768438235186,0.997633244956971,-0.16706237593773,-0.191991635037013,0.84774875781169,0.999299387145817,-0.0631130497026101,-0.0725301585702005,0.942180005597005,0.999136154517407,2532.06738907785,1386.42226259618,2703.51,2515.638,2408.057,422.7659,1855.2717,1732.64,1,1,1,-1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.136428709489939,-0.238291329585612,-0.0859253786023084,-0.136428709489939,-0.238291329585612,-0.0859253786023084,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000010110","Stx5a","syntaxin 5A","NM_001167799|NM_019829|NP_001161271|NP_062803|XM_030250998|XM_030250999|XM_030251000|XP_030106858|XP_030106859|XP_030106860","56389","10090.ENSMUSP00000134854","GO:0006888|GO:0006906|GO:0051641|GO:0051640|GO:0033036|GO:0061024|GO:0034613|GO:0090174|GO:0006810|GO:0071705|GO:0016192|GO:0016043|GO:0015833|GO:0009987|GO:0048193|GO:0045184|GO:0008104|GO:0051179|GO:0042886|GO:0071840|GO:0071702|GO:0070727|GO:0061025|GO:0051234|GO:0006996|GO:0015031|GO:0051649|GO:0006886|GO:0016050|GO:0046907|GO:0048284|GO:0060090|GO:0005515|GO:0005488|GO:0000149|GO:0030674|GO:0098588|GO:0098796|GO:0043231|GO:0005794|GO:0031201|GO:0005773|GO:0031090|GO:0071944|GO:0110165|GO:0043226|GO:0016021|GO:0016020|GO:0043229|GO:0005737|GO:0031224|GO:0032991|GO:0012505|GO:0005622|GO:0043227|GO:0000139|GO:0005886",3852.75607226751,2865.9375502781,564.731619633107,2976.39850561515,2192.65481180908,3515.62436060784,4192.42571241794,3718.36567635143,3948.17687251288,4588.37121633614,15179.8561941501,810.70425646808,4592.06724853208,0.999817463349031,-0.408747392004684,-0.576489730627363,0.564284209166636,0.997633244956971,-1.1825457832586,-1.75800429678461,0.0787467782237496,0.999299387145817,-0.773798391253918,-1.15040531100902,0.249976973704271,0.999136154517407,0.408747392004684,0.576489730627363,0.564284209166636,0.997633244956971,1.1825457832586,1.75800429678461,0.0787467782237496,0.999299387145817,0.773798391253918,1.15040531100902,0.249976973704271,0.999136154517407,4076.77462284457,3577.21545074759,2564.956,3404.768,5823.835,1404.6591,856.3986,5459.5863,-1,-1,-1,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.825506116872948,-3.66663529022022,-2.00013288581046,-0.825506116872948,-3.66663529022022,-2.00013288581046,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000010663","Fads1","fatty acid desaturase 1","NM_146094|NP_666206|XM_006527438|XP_006527501","76267","10090.ENSMUSP00000010807",NA,2255.95002739586,1043.8711310042,1814.82797853542,545.954117356867,590.423218603559,4131.93511148905,1840.76902960208,456.594211391066,3416.55107877241,479.852948041329,3976.31021622273,3611.67879828838,3970.3476214308,0.999817463349031,-0.310649062282549,-0.388759980300098,0.697453707671929,0.997633244956971,-1.12767820343231,-1.48769378844819,0.136831666464266,0.999299387145817,-0.817029141149761,-1.07793709503793,0.281061829620695,0.999136154517407,0.310649062282549,0.388759980300098,0.697453707671929,0.997633244956971,1.12767820343231,1.48769378844819,0.136831666464266,0.999299387145817,0.817029141149761,1.07793709503793,0.281061829620695,0.999136154517407,2164.23580677952,1483.8051049517,1415.151,1754.93,3090.948,765.9497,1702.8675,1479.2063,-1,-1,-1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.519830631248025,-2.86952594825868,-1.83104055705708,-0.519830631248025,-2.86952594825868,-1.83104055705708,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000011752","Pgam1","phosphoglycerate mutase 1","NM_023418|NP_075907","18648","10090.ENSMUSP00000011896",NA,740.119516938545,3694.44822048762,3758.07454134526,1214.99017077552,1205.07712573038,4127.9014094636,5053.33078555499,3232.16108565261,4336.16031685213,3472.25454460174,2347.59562746252,1134.07551158691,5019.39431062636,0.999817463349031,-0.533853397351504,-0.793260088476966,0.427626305015677,0.997633244956971,-0.472042089649891,-0.739345427067376,0.459697271337144,0.999299387145817,0.0618113077016131,0.0968215385653507,0.922868118991651,0.999136154517407,0.533853397351504,0.793260088476966,0.427626305015677,0.997633244956971,0.472042089649891,0.739345427067376,0.459697271337144,0.999299387145817,-0.0618113077016131,-0.0968215385653507,0.922868118991651,0.999136154517407,3025.81408977525,1530.2280887924,2351.908,3404.618,3261.896,1598.975,1644.092,1553.276,-1,-1,1,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.22557749311892,-1.1212439922307,-0.115803598338933,-1.22557749311892,-1.1212439922307,-0.115803598338933,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000012443","Kif11","kinesin family member 11","NM_010615|NP_034745","16551","10090.ENSMUSP00000012587","GO:0016462|GO:0003777|GO:0003774|GO:0003824|GO:0008574|GO:0016787|GO:0016818|GO:0016817|GO:0017111|GO:0016887",3860.06534718379,3890.26507623958,393.265493704798,299.49031624582,1317.53583866588,1123.58609578228,5278.92388405884,1870.4264755166,1896.84133520462,1685.19950243982,3308.08774290168,2340.35536860005,328.330417154105,0.999817463349031,-0.183894391684992,-0.210314842673174,0.833421951570606,0.997633244956971,0.14289501362902,0.172260486185747,0.863232747394462,0.999299387145817,0.326789405314012,0.39395411499817,0.693614916291676,0.999136154517407,0.183894391684992,0.210314842673174,0.833421951570606,0.997633244956971,-0.14289501362902,-0.172260486185747,0.863232747394462,0.999299387145817,-0.326789405314012,-0.39395411499817,0.693614916291676,0.999136154517407,2122.49022259214,1555.75194516674,2110.772,2397.618,1911.763,2037.743,1946.757,1083.077,-1,1,1,1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.262880995080909,-0.212178499283568,-0.527793170623122,-0.262880995080909,-0.212178499283568,-0.527793170623122,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
